timestamp_ns,topic,joint_name,position,velocity,effort
2025-05-15 14:18:10.147335 UTC,/joint_states_with_rail,joint4,0.0008726646390008811,0.0,nan
2025-05-15 14:18:10.147335 UTC,/joint_states_with_rail,joint5,1.2597786594158293,0.0,nan
2025-05-15 14:18:10.147335 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.166452 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.166452 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.166452 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.166452 UTC,/joint_states_with_rail,joint1,-1.458222643304484,0.0,nan
2025-05-15 14:18:10.166452 UTC,/joint_states_with_rail,joint4,0.0008726646390008811,0.0,nan
2025-05-15 14:18:10.166452 UTC,/joint_states_with_rail,joint5,1.2597786594158293,0.0,nan
2025-05-15 14:18:10.166452 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.185088 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.185088 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.185088 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.185088 UTC,/joint_states_with_rail,joint1,-1.458222643304484,0.0,nan
2025-05-15 14:18:10.185088 UTC,/joint_states_with_rail,joint4,0.0008726646390008811,0.0,nan
2025-05-15 14:18:10.185088 UTC,/joint_states_with_rail,joint5,1.2597786594158293,0.0,nan
2025-05-15 14:18:10.185088 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.207193 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.207193 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.207193 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.207193 UTC,/joint_states_with_rail,joint1,-1.459793375715413,-0.07854523695893768,nan
2025-05-15 14:18:10.207193 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.008727601857375126,nan
2025-05-15 14:18:10.207193 UTC,/joint_states_with_rail,joint5,1.2594296521549744,-0.01745227755759612,nan
2025-05-15 14:18:10.207193 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.224835 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.224835 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.224835 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.224835 UTC,/joint_states_with_rail,joint1,-1.459793375715413,0.0,nan
2025-05-15 14:18:10.224835 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.224835 UTC,/joint_states_with_rail,joint5,1.2594296521549744,0.0,nan
2025-05-15 14:18:10.224835 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.244078 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.244078 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.244078 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.244078 UTC,/joint_states_with_rail,joint1,-1.459793375715413,0.0,nan
2025-05-15 14:18:10.244078 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.244078 UTC,/joint_states_with_rail,joint5,1.2594296521549744,0.0,nan
2025-05-15 14:18:10.244078 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.265017 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.265017 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.265017 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.265017 UTC,/joint_states_with_rail,joint1,-1.459793375715413,0.0,nan
2025-05-15 14:18:10.265017 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
